buy_conf,sell_conf,total_trade,buy_trade,sell_trade,win,loss,winrate,profit_factor,max_drawdown,net_profit,roi,saldo_akhir,score
0.54,0.5,425,274,151,216,209,50.8235294117647,1.4080995534495733,10.085766833397896,18018.50733593538,180.18507335935382,28018.50733593538,122.64411126563921
0.7100000000000002,0.56,153,128,25,85,68,55.55555555555556,1.7255273047009672,5.961332355336326,7308.369622894497,73.08369622894497,17308.369622894497,122.47361067860096
0.5900000000000001,0.54,236,190,46,127,109,53.813559322033896,1.5857223969957197,7.009847123916618,11070.904307012326,110.70904307012326,21070.904307012326,121.96271346899546
0.7100000000000002,0.55,165,128,37,91,74,55.15151515151515,1.6943933511862623,5.961332355336309,7776.099663713798,77.76099663713798,17776.099663713798,121.96169241763121
0.6800000000000002,0.54,182,133,49,101,81,55.494505494505496,1.705089318133785,8.347966808512341,9152.76228852836,91.5276228852836,19152.76228852836,121.73439983689234
0.53,0.55,365,339,26,187,178,51.23287671232877,1.4663359468537032,8.579423670076306,15130.612919376832,151.3061291937683,25130.612919376832,121.66196656395171
0.7100000000000002,0.51,278,128,150,146,132,52.51798561151079,1.5330287108142913,6.793465209301,12023.93680128938,120.23936801289379,22023.93680128938,121.4378170269543
0.52,0.53,405,354,51,207,198,51.11111111111111,1.443151566766585,11.312831348201941,17466.551276616745,174.66551276616744,27466.551276616745,121.24547375714954
0.5800000000000001,0.55,243,210,33,132,111,54.32098765432099,1.649780308736956,11.088294875766465,12203.827970451595,122.03827970451596,22203.827970451595,120.92691980389225
0.6900000000000002,0.54,179,130,49,99,80,55.3072625698324,1.6699741837184072,7.4221886954670175,8793.449788292022,87.93449788292023,18793.449788292022,120.90621516703601
0.7000000000000002,0.53,206,128,78,113,93,54.85436893203883,1.6302153233480643,8.347966808512322,10201.892206709701,102.01892206709702,20201.8922067097,120.51763160059289
0.7700000000000002,0.54,158,108,50,88,70,55.69620253164557,1.705638712495242,7.422188695466995,7717.854225735733,77.17854225735734,17717.854225735733,120.37607517390344
0.7600000000000002,0.54,160,110,50,88,72,55.00000000000001,1.6669712427349277,5.961332355336293,7365.268926643581,73.65268926643581,17365.26892664358,119.96738902967984
0.5800000000000001,0.56,234,211,23,127,107,54.27350427350427,1.6604802953746665,11.088294875766488,11498.729014398908,114.98729014398907,21498.72901439891,119.92097966688686
0.6500000000000001,0.5,327,139,188,172,155,52.59938837920489,1.5107904604535565,11.959422607869385,15478.31692005043,154.7831692005043,25478.31692005043,119.74881253604148
0.7900000000000003,0.54,149,99,50,83,66,55.70469798657718,1.69995898443061,7.1178496317302855,7155.210679105574,71.55210679105573,17155.210679105574,119.4843552811287
0.7000000000000002,0.55,165,128,37,91,74,55.15151515151515,1.681428649085208,7.314540070309778,7776.099663713801,77.760996637138,17776.0996637138,119.41329276112883
0.6300000000000001,0.5,336,148,188,176,160,52.38095238095239,1.4943709745098837,11.959422607869424,15675.92747731441,156.7592747731441,25675.92747731441,119.37803621369622
0.6800000000000002,0.53,211,133,78,115,96,54.502369668246445,1.6330249328816775,9.158980722910647,10178.428915668388,101.78428915668387,20178.428915668388,119.19056889636114
0.6800000000000002,0.56,157,133,24,87,70,55.4140127388535,1.7206858648570815,8.241394669606676,7462.895944939592,74.62895944939592,17462.89594493959,119.09814084917917
0.7000000000000002,0.51,278,128,150,146,132,52.51798561151079,1.5271721042513808,8.241394669606708,12023.936801289365,120.23936801289365,22023.936801289365,119.0316585739793
0.7800000000000002,0.54,152,102,50,84,68,55.26315789473685,1.6717176284568185,6.59566898300655,7059.303787595611,70.59303787595611,17059.30378759561,118.72538818632256
0.5800000000000001,0.51,346,203,143,177,169,51.15606936416185,1.4446314948203396,8.172236423102788,13797.851473562565,137.97851473562565,23797.851473562565,118.70064278736545
0.52,0.54,395,361,34,202,193,51.13924050632911,1.4485140125788205,12.385631965618272,16862.960257718914,168.62960257718916,26862.960257718914,118.6576533233278
0.7700000000000002,0.53,187,108,79,102,85,54.54545454545454,1.6265877101975035,7.422188695467007,8666.678813547456,86.66678813547456,18666.678813547456,118.53631026452182
0.53,0.6100000000000001,352,349,3,179,173,50.85227272727273,1.478969066036392,8.860351166150672,13532.509573730516,135.32509573730516,23532.509573730516,118.35939140332707
0.53,0.6200000000000001,352,349,3,179,173,50.85227272727273,1.478969066036392,8.860351166150672,13532.509573730516,135.32509573730516,23532.509573730516,118.35939140332707
0.52,0.6400000000000001,375,374,1,189,186,50.4,1.4648838822625705,8.86035116615065,13871.20561648456,138.71205616484562,23871.20561648456,118.24723977424598
0.52,0.6500000000000001,375,374,1,189,186,50.4,1.4648838822625705,8.86035116615065,13871.20561648456,138.71205616484562,23871.20561648456,118.24723977424598
0.52,0.55,388,364,24,196,192,50.51546391752577,1.4325723842739386,9.388389460403857,14874.223204828751,148.74223204828752,24874.22320482875,118.22648954877215
0.53,0.6400000000000001,350,349,1,178,172,50.857142857142854,1.4795125603974293,8.86035116615069,13428.160546655698,134.28160546655698,23428.160546655698,118.17486818855396
